y_true,y_pred,error,percent_error
12122.0,11658.097,463.9033203125,3.8269536405914866
26121.0,24026.305,2094.6953125,8.019200308181157
14431.0,19579.52,-5148.51953125,-35.676803625874854
5609.0,5445.1104,163.8896484375,2.921904946291674
660228.0,662930.6,-2702.625,-0.40934722550391683
6348.0,7181.338,-833.337890625,-13.127566014886579
134000.0,127018.2,6981.796875,5.210296175373134
20445.0,20876.008,-431.0078125,-2.1081331010026902
8835.0,7637.557,1197.44287109375,13.553399786007356
83667.0,87460.08,-3793.078125,-4.533541450034064
427754.0,408526.84,19227.15625,4.494909749528935
92219.0,102173.99,-9954.9921875,-10.794947014714971
15166.0,14512.61,653.3896484375,4.3082529898292234
17651.0,105461.38,-87810.3828125,-497.48106516627956
179844.7672413793,180865.3,-1020.5296336206957,-0.567450279079284
68224.0,69111.7,-887.703125,-1.301159599261257
3088.0,14812.33,-11724.330078125,-379.6739014936852
675995.0,661684.44,14310.5625,2.1169627733932943
367292.0,377120.34,-9828.34375,-2.6758937711684436
42954.0,45448.18,-2494.1796875,-5.806629621222703
695252.0,662080.2,33171.8125,4.77119267546156
7292.0,7529.1147,-237.11474609375,-3.25171072536684
411613.0,394199.75,17413.25,4.230490776530382
239452.0,249470.36,-10018.359375,-4.1838695751131745
681655.224,686963.06,-5307.838499999954,-0.778669085649075
161463.9865771812,173413.08,-11949.091547818796,-7.400468550989868
21915.0,20167.104,1747.896484375,7.975799609285877
5438.0,5208.6846,229.3154296875,4.216907497011769
23720.0,24150.586,-430.5859375,-1.8152864144182126
216741.0,258123.9,-41382.90625,-19.09325243032006
1505.0,1222.9208,282.0792236328125,18.742805556997506
42047.0,40234.8,1812.19921875,4.309937019882512
321047.42990654206,290442.72,30604.711156542064,9.532769399665089
19540.53488372093,17759.156,1781.3786337209312,9.116324831031028
365393.0,374477.22,-9084.21875,-2.4861501862378317
9943.0,10465.979,-522.978515625,-5.259765821432164
100831.0,101667.77,-836.7734375,-0.8298771583144073
3027.144927536232,2959.4712,67.67373612998199,2.235563137872658
6208.0,6529.3667,-321.36669921875,-5.176654304425741
1536.0,1631.5884,-95.58837890625,-6.223201751708984
897.3333333333334,950.9654,-53.63205973307288,-5.976826864755521
62236.0,59989.766,2246.234375,3.6092203467446495
4867.0,5044.777,-177.77685546875,-3.6526989001181427
2027442.0,2.0899176e+06,-62475.625,-3.0814999886556556
69306.0,66296.51,3009.4921875,4.342325610336768
45900.0,48313.68,-2413.6796875,-5.258561410675381
822.0,939.6627,-117.6627197265625,-14.314199480117093
2930.141361256544,2884.6265,45.51489641279386,1.5533344914552358
11258.0,12866.586,-1608.5859375,-14.288381040149229
346706.32710280374,356327.53,-9621.204147196258,-2.7750298725709217
351432.0,349690.88,1741.125,0.4954372396366865
412209.0,435682.38,-23473.375,-5.694532385270579
85295.0,95710.914,-10415.9140625,-12.211634987396682
5861.0,6453.987,-592.98681640625,-10.117502412664221
597307.0,592866.0,4441.0,0.7435037593733206
309437.0,321745.97,-12308.96875,-3.977859386563339
33590.0,32105.4,1484.599609375,4.41976662511164
82481.19704433497,79783.29,2697.907981834971,3.2709369874746144
69558.0,87191.25,-17633.25,-25.350426981799362
78709.0,82428.61,-3719.609375,-4.725773894980244
16908.0,16607.527,300.47265625,1.7771034791223088
196713.0,207916.75,-11203.75,-5.695480217372517
147669.0,149533.05,-1864.046875,-1.2623142805869885
917.0,939.0356,-22.03558349609375,-2.4030080148411943
5821320.0,5.9059265e+06,-84606.5,-1.4533902963589014
17561.0,17900.389,-339.388671875,-1.9326272528614543
80206.0,83595.664,-3389.6640625,-4.226197619255418
76908.63687150838,85493.65,-8585.01156599162,-11.162610488513323
397427.0,393114.4,4312.59375,1.0851285267483084
35732.0,35869.113,-137.11328125,-0.3837268589779469
14663.0,13882.316,780.68359375,5.324173728091114
96699.0,96265.375,433.625,0.4484275949079101
35195.0,36062.906,-867.90625,-2.465993038783918
241625.2727272728,237762.45,3862.8196022727934,1.5986819419477012
7244.0,7153.3135,90.6865234375,1.251884641599945
675396.0,857070.0,-181674.0,-26.898885986887695
3205.0,4381.3022,-1176.30224609375,-36.702098162051485
570880.0,579251.56,-8371.5625,-1.4664312114630045
105260.3024691358,105044.12,216.1852816358005,0.20538158884655483
1676.0,1556.6068,119.3931884765625,7.123698596453609
227086.0,213544.14,13541.859375,5.963317586729257
223003.0,227731.2,-4728.203125,-2.1202419362071363
5762.0,5787.3027,-25.302734375,-0.4391311068205484
64208.0,54894.055,9313.9453125,14.505895390761275
2878.0,3461.4692,-583.46923828125,-20.273427320404792
22631.0,22294.355,336.64453125,1.4875371448455659
8432.216560509554,8530.791,-98.57445511544574,-1.1690218628527367
11016.0,11523.056,-507.0556640625,-4.602901816108388
54058.65853658536,56153.562,-2094.9039634146393,-3.8752422278419427
9989.0,9581.215,407.78515625,4.082342138852738
14486.0,14557.771,-71.771484375,-0.49545412380919507
7449.0,8760.244,-1311.244140625,-17.602955304403274
1021.0,1056.5753,-35.5753173828125,-3.484360174614349
33708.0,33214.594,493.40625,1.4637660199359204
46908.0,45158.32,1749.6796875,3.7300240630596058
759.1643835616438,847.2294,-88.06498655554367,-11.60025265442301
5015.0,5608.8984,-593.8984375,-11.842441425722832
10292.0,9454.159,837.8408203125,8.140699769845511
58676.0,55458.613,3217.38671875,5.483309562257141
42520.0,39698.906,2821.09375,6.63474541392286
88983.0,107485.13,-18502.1328125,-20.792884947124733
3899.0,4447.731,-548.73095703125,-14.07363316315081
2237.0,2328.9902,-91.990234375,-4.11221432163612
45846.0,47796.777,-1950.77734375,-4.255065531889369
4373.0,4911.7373,-538.7373046875,-12.319627365367026
19015.0,19265.914,-250.9140625,-1.319558572179858
123006.0,215093.61,-92087.609375,-74.86432318342194
228527.4,216641.11,11886.290624999994,5.201254039996952
4774413.0,4.9117025e+06,-137289.5,-2.875526268883735
19226.5,22359.617,-3133.1171875,-16.295827048604792
545191.3448275862,538846.25,6345.094827586203,1.1638289726688167
4144240.0,4.4808395e+06,-336599.5,-8.12210441480223
274814.0,279585.2,-4771.1875,-1.7361515424978349
433955.0,436343.94,-2388.9375,-0.5505035084282932
1051920.0,1.0163176e+06,35602.375,3.384513556163967
3779.0,3989.347,-210.346923828125,-5.56620597586994
3509.575757575757,3659.3503,-149.77458422111795,-4.2675979824004395
16351.0,16750.35,-399.349609375,-2.442355876551893
889213.0,981675.56,-92462.5625,-10.398246820503074
2664.705314009662,2825.8008,-161.09546724033817,-6.045526550098442
17129.0,16147.459,981.541015625,5.730287907204157
50217.26724137931,53754.74,-3537.4710398706884,-7.044332027999708
11522.0,13415.1875,-1893.1875,-16.4310666550946
133221.30201342283,135200.11,-1978.8073615771718,-1.4853535670877887
10538.528037383176,10703.244,-164.71610324182438,-1.5629896571658701
218655.0,209829.23,8825.765625,4.036388660218152
9774.0,10649.668,-875.66796875,-8.959156627276448
43958.0,56423.414,-12465.4140625,-28.357555080986398
9865.0,8272.522,1592.4775390625,16.142701865813482
109523.0,105115.47,4407.53125,4.024297407850406
12853.0,13359.3955,-506.3955078125,-3.9399012511670426
364958.0,344397.16,20560.84375,5.63375614454266
40197.72538860104,39302.613,895.1121073510367,2.226773029313907
4708.0,6009.7905,-1301.79052734375,-27.650605933384664
5118.0,5508.082,-390.08203125,-7.621766925556858
11511.939655172411,11738.701,-226.76151670258878,-1.96979417452647
9955.0,9318.573,636.4267578125,6.393036241210447
3290.6153846153848,3116.6907,173.92471078725976,5.28547674092846
65869.0,63048.383,2820.6171875,4.28216184775843
58016.0,59117.414,-1101.4140625,-1.8984660481591284
79085.0,75772.8,3312.203125,4.188155939811595
10380.0,10961.841,-581.8408203125,-5.605402893184007
1267.0,1244.7144,22.28564453125,1.7589301129636938
338492.27102803736,334083.03,4409.239778037358,1.302611656285688
387620.0,397044.16,-9424.15625,-2.431287407770497
7900373.0,7.8775545e+06,22818.5,0.28882813507666033
3975813.5942028975,3.9388128e+06,37000.84420289751,0.9306483648239482
53707.0,55797.5,-2090.5,-3.8924162585882662
38176.54150197628,39169.44,-992.8999042737196,-2.6008115591673495
7997.0,8077.06,-80.06005859375,-1.0011261547298989
9979.0,9833.658,145.341796875,1.4564765695460467
2181.0,1875.3213,305.6787109375,14.015530075080237
18060.0,17504.047,555.953125,3.0783672480620154
19680.68148148148,20534.076,-853.3946903935212,-4.336204979469447
1529499.0,1.3749558e+06,154543.25,10.104174634962167
1166.0,1148.7362,17.2637939453125,1.4805998237832332
1158.0,1084.7448,73.2552490234375,6.32601459615177
33413.0,32789.93,623.0703125,1.8647541750216983
43679.95541401274,41899.98,1779.9749452627366,4.07503837490574
2366.0,2945.6895,-579.689453125,-24.500822194632292
4872.451923076924,4682.8315,189.62038010817378,3.891682937087446
37049.0,37386.65,-337.6484375,-0.9113564131285594
6717.0,5587.0527,1129.947265625,16.822201364076225
4907.0,5384.6245,-477.62451171875,-9.733533966145302
878.0,961.3207,-83.3206787109375,-9.489826732453018
3695414.059602649,3.8066635e+06,-111249.44039735105,-3.0104729430323487
82262.0,80036.68,2225.3203125,2.705161936860276
13049.0,12790.709,258.291015625,1.9793931766802053
97643.0,105731.37,-8088.3671875,-8.283611920465368
117191.0,100220.984,16970.015625,14.480647511327662
33299.0,35519.45,-2220.44921875,-6.668215918646206
301094.9770114942,283048.72,18046.258261494222,5.993543446194823
1622.0,1649.1704,-27.17041015625,-1.6751177654901357
1067287.0,948437.6,118849.375,11.135652828152127
99138.0,95383.15,3754.8515625,3.7874998108696967
4336950.0,4.6018655e+06,-264915.5,-6.108336503764166
5678.0,7584.4766,-1906.4765625,-33.57655094223318
97499.0,86084.43,11414.5703125,11.707371678171057
4181.0,4051.2349,129.76513671875,3.1036865993482423
65025.06790123456,66457.86,-1432.7914737654428,-2.203444794462475
14046.0,15452.247,-1406.2470703125,-10.011726258810336
20355.0,21050.818,-695.818359375,-3.4184149318349304
5554.0,6226.053,-672.05322265625,-12.100346104721822
289017.0,283353.9,5663.09375,1.9594327496306445
4299.0,4479.145,-180.14501953125,-4.190393568998604
91196.0,89428.06,1767.9375,1.9386129874117288
215995.52879581152,207935.98,8059.544420811522,3.7313478041624206
42289.1061452514,42026.92,262.1842702513968,0.6199806383962486
223700.0,224668.02,-968.015625,-0.4327293808672329
321491.0,319212.28,2278.71875,0.7087970580824968
21278.0,21593.865,-315.865234375,-1.4844686266331422
654375.0,703196.94,-48821.9375,-7.460850047755492
89550.0,90933.08,-1383.078125,-1.5444758514796204
239406.0,265122.8,-25716.8125,-10.74192480556043
21758.0,21979.734,-221.734375,-1.01909355179704
73560.0,72967.27,592.7265625,0.805772923463839
296787.0,299423.25,-2636.25,-0.888263299942383
113997.0,112118.51,1878.4921875,1.647843528777073
592773.0,574048.6,18724.375,3.1587766311893426
101155.0,93993.7,7161.296875,7.079528322870841
51904.88271604938,51573.355,331.527247299382,0.6387207329087583
41228.0,46753.016,-5525.015625,-13.401124539148151
12587.0,12558.575,28.4248046875,0.22582668378088505
104773.0,120729.555,-15956.5546875,-15.229643789430483
10593.0,10738.866,-145.8662109375,-1.3770056729679978
2005.0,2255.9885,-250.988525390625,-12.518130942175809
4603.0,4966.546,-363.5458984375,-7.89802082201825
6485.0,7924.4097,-1439.40966796875,-22.195985627891286
34870.0,35056.05,-186.05078125,-0.5335554380556352
863597.0,903578.25,-39981.25,-4.629618907893381
10486.0,11779.084,-1293.083984375,-12.33152760227923
3619147.0,3.688637e+06,-69490.0,-1.920065695038085
432386.0,440251.72,-7865.71875,-1.819142791394726
41243.0,45443.066,-4200.06640625,-10.183707310937613
404775.0,451505.94,-46730.9375,-11.544916929158175
28393.0,15214.583,13178.4169921875,46.414316881581726
34055.0,36437.688,-2382.6875,-6.996586404345911
6396884.0,6.189712e+06,207172.0,3.2386393125152813
29727.0,35337.2,-5610.19921875,-18.872402929155314
978.1639344262296,1020.6953,-42.531378073770384,-4.348082829154644
22964.0,21250.225,1713.775390625,7.462878377569239
85655.0,79138.78,6516.21875,7.6075170743097305
936.0,985.74274,-49.74273681640625,-5.314394959017762
751.0,913.2097,-162.209716796875,-21.599163355109855
24413.0,24259.518,153.482421875,0.6286913606480155
81911.0,82608.82,-697.8203125,-0.8519250314365592
23373.0,18548.25,4824.75,20.642407906558848
970844.0,973963.6,-3119.625,-0.321331233442242
13792.0,15097.233,-1305.2333984375,-9.463699234610644
15243.0,15577.838,-334.837890625,-2.1966666051630255
303506.0,320211.44,-16705.4375,-5.504153954122818
22714.0,21535.5,1178.5,5.188430043145196
20584.0,20970.29,-386.2890625,-1.8766472138554215
6157.0,6275.4473,-118.447265625,-1.9237821280656164
492249.635294118,555631.94,-63382.30220588198,-12.876048586203867
4822.0,5375.666,-553.666015625,-11.482082447635836
33713.0,24658.027,9054.97265625,26.85899402678492
16326.0,16661.512,-335.51171875,-2.055076067315938
12493.0,13381.008,-888.0078125,-7.108043004082286
985.0,1021.01807,-36.01806640625,-3.6566564879441628
26950.0,38993.297,-12043.296875,-44.687557977736546
22136.0,25477.371,-3341.37109375,-15.094737503388146
14373.0,17722.814,-3349.814453125,-23.306299680825155
1215148.4435146444,1.2721065e+06,-56958.0564853556,-4.687333205201869
133851.0,137303.14,-3452.140625,-2.57909214350285
25130.470588235294,19695.463,5435.007697610294,21.627162446192575
2183.75,2077.657,106.093017578125,4.858295023611906
116824.17100371748,122060.914,-5236.743058782522,-4.4825852508004385
1898.0,1892.2308,5.7691650390625,0.3039602233436512
10327.0,9839.841,487.1591796875,4.717334944199671
6367.735849056604,5735.6157,632.1201264003539,9.926921301140407
19417.0,19308.79,108.2109375,0.5572999819745583
58116.028397565926,56719.55,1396.4776163159258,2.402913025581794
168009.0,185926.4,-17917.40625,-10.664551452600755
1272768.0,1.2291722e+06,43595.75,3.425270748478906
623955.0,643785.6,-19830.625,-3.1782139737641337
481032.6066945607,458327.1,22705.512944560673,4.7201608848478545
25561.0,23615.47,1945.529296875,7.61131918498885
248430.7575757576,247120.92,1309.8357007575978,0.5272437734921653
67849.0,74411.6,-6562.6015625,-9.672362986189922
36713.37305699482,37144.52,-431.1464742551834,-1.174358110832966
105370.0,94473.95,10896.046875,10.34074867134858
30277.0,29484.957,792.04296875,2.615988931367044
10885.0,11301.451,-416.451171875,-3.825917977721635
3959.0,3752.705,206.294921875,5.210783578555191
82612.0,81486.234,1125.765625,1.3627144058974483
842276.0,821596.94,20679.0625,2.455140892059135
9257.0,9498.696,-241.6962890625,-2.610956995381873
61426.0,60085.33,1340.671875,2.18258046267053
58529.0,59510.777,-981.77734375,-1.6774203279570812
12244.73,12282.547,-37.81687500000044,-0.30884204878343935
9394.0,10494.924,-1100.923828125,-11.719436109484779
43284.0,45148.16,-1864.16015625,-4.306811191779873
94714.0,90039.164,4674.8359375,4.935739106679055
1028.0,1032.529,-4.529052734375,-0.4405693321376459
107105.69168356998,111851.516,-4745.823941430019,-4.430972683926963
40609.0,60979.695,-20370.6953125,-50.16300650717821
144520.0,151057.23,-6537.234375,-4.523411552034321
2834.0,2951.993,-117.992919921875,-4.163476355747177
15862.0,15502.299,359.701171875,2.2676911604778716
41415.0,37242.457,4172.54296875,10.074955858384643
321802.0,351411.25,-29609.25,-9.201077059806963
4390.0,4640.4863,-250.486328125,-5.705838909453303
99586.8322147651,106676.65,-7089.816222734895,-7.119230590089734
299484.0,325274.53,-25790.53125,-8.611655797972514
297082.0,280298.8,16783.1875,5.649345130300725
44019.0,41339.74,2679.26171875,6.086602873191122
44723.0,44469.996,253.00390625,0.565713181696219
175762.55555555556,178654.2,-2891.647569444438,-1.6452011409964038
65849.62011173184,67600.09,-1750.4736382681585,-2.6582896534528255
7213.0,7114.5947,98.4052734375,1.3642766316026618
483436.0,534263.5,-50827.5,-10.513801206364441
30745.0,33385.45,-2640.44921875,-8.588223186697023
89116.0,87887.25,1228.75,1.3788208626958123
11839.929906542056,11783.9375,55.992406542056415,0.4729116387008192
12631.0,12573.639,57.361328125,0.454131328675481
1818.0,2008.4111,-190.4111328125,-10.473659670654566
4163.0,90416.484,-86253.484375,-2071.906903074706
59676.106719367584,60666.41,-990.3034368824156,-1.6594638814817615
36246.0,38232.242,-1986.2421875,-5.479893471003697
12045.0,11478.383,566.6171875,4.704169261104193
1398.0,1191.2585,206.741455078125,14.78837303849249
14476.0,14991.364,-515.3642578125,-3.5601288879006634
2260.787878787879,2115.7822,145.00565222537898,6.413943279947332
78219.0,75610.305,2608.6953125,3.335117187000601
43383.0,47959.875,-4576.875,-10.54992739091349
247787.0,243078.39,4708.609375,1.9002648948492054
27561.0,29329.645,-1768.64453125,-6.417200142411378
79280.0,77350.74,1929.2578125,2.433473527371342
2435.8190045248866,2439.8193,-4.000331412613377,-0.16422941955794673
1562.888888888889,1609.1571,-46.268215603298586,-2.9604289807314608
1416.0,1029.9724,386.027587890625,27.26183530301024
42916.0,39023.652,3892.34765625,9.069688825263306
478767.0,426085.66,52681.34375,11.003545304918678
32805.05095541401,36502.48,-3697.429513335992,-11.270915318379604
45007.0,57643.805,-12636.8046875,-28.077420595685116
11780.0,13042.037,-1262.037109375,-10.71338802525467
881459.4267782427,902013.9,-20554.44822175731,-2.3318654945791844
66259.56074766355,63721.594,2537.9669976635487,3.8303408127453404
48211.16560509554,49037.316,-826.1508011544574,-1.7136088513635517
1158.0,1185.3457,-27.345703125,-2.361459682642487
5541.0,5376.6196,164.38037109375,2.9666192220492693
7876.0,7861.6465,14.353515625,0.18224372301929914
5004.0,5132.026,-128.02587890625,-2.558470801483813
1579.0,1509.0165,69.9835205078125,4.432141894098321
25117.0,28128.197,-3011.197265625,-11.988682030596808
4849493.319587628,4.853776e+06,-4282.680412371643,-0.08831191487723951
11852.943925233643,11174.7295,678.2144330461433,5.721907041189132
1972.0,2091.764,-119.763916015625,-6.073220893287272
6192.0,6905.889,-713.88916015625,-11.529217702781814
2388.0,2527.3547,-139.354736328125,-5.8356254743770934
35228.0,41787.49,-6559.48828125,-18.620098447967525
7526.0,6740.9497,785.05029296875,10.431175830039198
57924.0,55521.11,2402.890625,4.14835064049444
18785.0,19694.992,-909.9921875,-4.8442490684056425
380473.0,404679.8,-24206.8125,-6.362294433507765
27896.742489270386,27728.844,167.8987392703857,0.6018578668637126
226248.0,253374.78,-27126.78125,-11.989843556628125
11608.362416107382,12102.068,-493.70594326761784,-4.253019724664762
6276.41,6037.088,239.32210937499985,3.8130413624189603
446530.0,439888.28,6641.71875,1.4874070611157146
1086.0,1094.0739,-8.0738525390625,-0.7434486684219613
2929.701357466063,2811.157,118.5443750441882,4.046295529136074
574009.0,585253.5,-11244.5,-1.958941410326319
10569.044776119405,10024.483,544.5613776819046,5.152418115517238
134869.0,139862.94,-4993.9375,-3.702806056247173
71799.0,68749.95,3049.046875,4.246642536804133
1442.0,1311.5546,130.4454345703125,9.046146641491852
347719.0,326696.5,21022.5,6.0458301099451
559186.0,586233.3,-27047.3125,-4.83690802344837
9991.939252336448,10352.276,-360.3371148510523,-3.6062780782698765
18928.0,18855.873,72.126953125,0.38105955793005075
10808.0,10750.783,57.216796875,0.529393013277202
865615.0,778068.94,87546.0625,10.11374138618208
1946703.028985508,2.0823515e+06,-135648.47101449198,-6.96811321474046
47106.91379310345,45464.348,1642.5661368534493,3.486889725078794
539470.0,488457.9,51012.09375,9.455964882199195
23742.0,21558.514,2183.486328125,9.196724488775168
4919.0,4719.136,199.86376953125,4.063097571279731
369219.0,370528.34,-1309.34375,-0.35462523597106327
613403.0,617171.94,-3768.9375,-0.6144308880132637
561701.0,594842.5,-33141.5,-5.900203132983563
1158.0,1067.7119,90.2880859375,7.79689861291019
41741.0,38394.586,3346.4140625,8.017091259193599
55782.0,52970.176,2811.82421875,5.040737547506364
12819.0,12532.863,286.13671875,2.2321297975661127
46989.0,46628.426,360.57421875,0.7673587834386771
720140.0,675667.4,44472.625,6.175552670314106
44948.0,40866.26,4081.73828125,9.08102314062917
1396.0,1788.0248,-392.0247802734375,-28.082004317581482
926.0,1052.4867,-126.4866943359375,-13.659470230662796
186647.0,194445.28,-7798.28125,-4.178090861358608
350499.0,351218.25,-719.25,-0.20520743283147738
8196.0,8787.682,-591.681640625,-7.219151300939483
7263.0,7260.081,2.9189453125,0.0401892511703153
42786.892193308566,44288.64,-1501.7484316914342,-3.509832929455653
7327.0,6917.3784,409.62158203125,5.590577071533369
36443.0,39107.44,-2664.44140625,-7.311257048678758
9467.28125,9117.1045,350.1767578125,3.698810128963899
596656.0,616130.44,-19474.4375,-3.2639305563004477
28392.70815450644,28093.48,299.2276857564393,1.0538892032704759
30006.0,30540.441,-534.44140625,-1.7811151311404385
1092.0,1063.5676,28.432373046875,2.6036971654647436
15835.0,16520.203,-685.203125,-4.32714319545311
3112.0,3610.3184,-498.318359375,-16.01280075112468
28640.690987124464,28374.207,266.4839558744643,0.9304382914304099
72022.0,71758.17,263.828125,0.36631602149343256
10426.057692307691,10430.964,-4.906174879808532,-0.04705685528124681
2179333.0,2.186721e+06,-7388.0,-0.33900280498666335
9883.0,10199.12,-316.1201171875,-3.198625085373874
31298.0,29138.14,2159.859375,6.9009501405840625
334613.0,349664.2,-15051.1875,-4.498088089823169
19969.093023255813,19101.37,867.723882630813,4.345334470725687
20786.51067323481,17862.94,2923.5712201098104,14.064752213916634
2278.0,2424.4749,-146.474853515625,-6.429976010343504
17278.0,19817.043,-2539.04296875,-14.695236536346801
17713.0,15554.516,2158.484375,12.185876898323265
16663.0,11624.036,5038.9638671875,30.24043609906679
7716.117647058825,8565.748,-849.6303998161748,-11.011112565657042
37577.0,37857.594,-280.59375,-0.7467167416238657
761596.0,722846.06,38749.9375,5.087991205310952
8578.0,8394.426,183.57421875,2.140058507227792
17263.22018348624,16322.133,941.087370986239,5.45140107687713
5227.8,5343.129,-115.32890624999982,-2.2060695942843993
11190.829787234044,11167.9,22.92939660904449,0.2048945167158313
10421.0,13798.909,-3377.9091796875,-32.41444371641397
9642.0,10000.173,-358.1728515625,-3.7147153242325244
8017.17,7929.7695,87.40046875000007,1.0901660904034725
187569.0,188335.25,-766.25,-0.40851633265624915
12015.0,12192.555,-177.5546875,-1.4777751768622556
92738.05970149254,96168.664,-3430.6043610074557,-3.699241036581923
1543.0,1689.306,-146.3060302734375,-9.48192030287994
7849.0,8063.4683,-214.46826171875,-2.7324278470983563
1436.0,1333.1656,102.8343505859375,7.161166475343837
14736.0,14213.572,522.427734375,3.545247925997557
27117.0,24221.373,2895.626953125,10.67827175987388
6119.0,6110.0923,8.90771484375,0.1455746828525903
827.0,992.777,-165.7769775390625,-20.045583741120012
93981.0,97363.91,-3382.90625,-3.599564007618561
462592.0,470854.53,-8262.53125,-1.7861379466138627
10465.0,11763.277,-1298.27734375,-12.405899128045867
55987.0,55191.688,795.3125,1.4205306589029596
10380.0,10692.002,-312.001953125,-3.00579916305395
823.0,940.0163,-117.01629638671875,-14.218262015397176
26725.0,29569.352,-2844.3515625,-10.64303671655753
1019.6666666666666,1011.18634,8.480326334635379,0.8316763322623778
53214.0,67155.5,-13941.5,-26.19893261171872
258430.0,276079.8,-17649.8125,-6.829629880431838
2914.0,3032.4873,-118.4873046875,-4.066139488246397
424442.0,414748.12,9693.875,2.283910404719608
8822.0,8098.271,723.72900390625,8.203684016166969
51424.8156424581,53587.824,-2163.008576291897,-4.206157181642947
101382.0,93618.15,7763.8515625,7.65801775709692
13956.0,12428.4795,1527.5205078125,10.945260159160934
29559.0,35048.867,-5489.8671875,-18.57257413139822
6582.0,7159.3394,-577.33935546875,-8.77148823258508
8798.0,8766.98,31.01953125,0.35257480393271196
26572.0,23205.818,3366.181640625,12.668153095833961
949.0,1050.088,-101.0880126953125,-10.652056132277398
4339.0,4779.37,-440.3701171875,-10.149115399573635
1916.0,2961.1863,-1045.186279296875,-54.550432113615614
27602.0,27355.918,246.08203125,0.8915369583725817
83165.0,84014.055,-849.0546875,-1.0209278993567006
71613.18052738337,73601.375,-1988.1944726166257,-2.7762968464392976
1711458.12371134,1.7658486e+06,-54390.5012886601,-3.1780211583975504
13113.267281105993,12470.925,642.3424764184929,4.898416715291086
1417.913043478261,1430.3856,-12.472576638926512,-0.8796432684144172
4780.0,4492.758,287.2421875,6.009250784518828
2559.0,2528.095,30.905029296875,1.207699464512505
300294.0,320231.6,-19937.59375,-6.639358012481102
23076.0,24273.912,-1197.912109375,-5.191160120363148
198575.0,161601.61,36973.390625,18.619358239959713
108892.0,111138.26,-2246.2578125,-2.0628308897807
41303.75098814229,41708.418,-404.6669806077116,-0.9797342152384311
177023.0,166301.52,10721.484375,6.056548795919174
122199.85185185184,124088.96,-1889.1090856481605,-1.5459176562164814
6820.692307692307,7430.718,-610.0254657451933,-8.943747030740749
379274.0,390739.47,-11465.46875,-3.023004147397396
38921.0,35513.113,3407.88671875,8.755907398962
5603283.0,4.854646e+06,748637.0,13.360685155470462
1014.0,1375.6783,-361.6783447265625,-35.66847581129808
62692.0,62913.84,-221.83984375,-0.3538567022108084
15476.27659574468,15486.99,-10.71363863031911,-0.06922620285337176
2226.8687782805428,2200.082,26.786747030542756,1.2028884365259236
25760.478260869568,25435.008,325.47044836956775,1.2634487802346461
8149.0,15650.907,-7501.9072265625,-92.05923704212174
5544.878980891719,5494.0693,50.80964495421904,0.9163346058464906
270344.0,261139.94,9204.0625,3.404574357115379
8276.0,5506.6323,2769.36767578125,33.462635038439466
49130.0,41055.25,8074.75,16.435477305108893
60214.33333333333,60507.746,-293.4127604166715,-0.48728059279906477
801.0,949.41675,-148.416748046875,-18.528932340433833
1696.0,1784.4169,-88.4168701171875,-5.213258851249263
5918.0,5861.852,56.14794921875,0.9487656170792497
215688.0,214224.19,1463.8125,0.6786712751752532
3854.0,5181.272,-1327.27197265625,-34.43881610420991
61451.907407407416,69086.266,-7634.358217592584,-12.423305540345748
636029.0,686611.4,-50582.375,-7.95284098681035
197602.0,201462.38,-3860.375,-1.9536112994807744
79805.53159851301,81933.68,-2128.1480889869854,-2.666667393049028
85594.0,84254.84,1339.15625,1.5645445358319507
13500.0,14619.559,-1119.55859375,-8.293026620370371
855.0,965.89026,-110.8902587890625,-12.969620911001462
101889.0,107801.21,-5912.2109375,-5.802599826772272
593394.0,646065.0,-52671.0,-8.876227262156341
92655.0,94083.38,-1428.3828125,-1.5416143894015433
10157.134831460671,10490.781,-333.6464185393288,-3.2848477850849593
2915557.6231884058,2.9121002e+06,3457.3731884057634,0.11858359995728149
298230.0,309671.6,-11441.59375,-3.8364999329376657
503537.0,519654.88,-16117.875,-3.2009316097923293
27872.40973630832,27805.664,66.74567380832013,0.23946861588136423
7888736.0,8.1260725e+06,-237336.5,-3.008549151600459
3580.0,7005.3086,-3425.30859375,-95.67901099860336
5963.0,6794.338,-831.337890625,-13.941604739644475
16075.0,16021.508,53.4921875,0.3327663297045101
838.0,1094.2021,-256.2021484375,-30.573048739558473
958.0,1131.6248,-173.624755859375,-18.123669713922233
14543.0,16561.818,-2018.818359375,-13.881718760744
5723.0,4259.3247,1463.67529296875,25.5753152711646
3577.0,3888.9888,-311.98876953125,-8.722079103473583
602600.0,617486.9,-14886.875,-2.4704405907733156
129359.51898734175,134883.81,-5524.293512658245,-4.27049633139005
15354.818791946307,15926.6455,-571.8267158661929,-3.724086383657744
26525.0,28024.682,-1499.681640625,-5.653842188972667
16761.05,17847.07,-1086.0203125000007,-6.479428869313085
12263.0,12747.405,-484.4052734375,-3.950136780865204
47205.65517241379,47461.97,-256.31357758621016,-0.5429721855359304
61794.33944954129,60447.13,1347.2105432912867,2.180152025722944
5077.765957446809,5272.737,-194.9708589594411,-3.839697626738904
56308.0,57899.555,-1591.5546875,-2.82651610339561
4260.633507853403,4515.89,-255.256628865347,-5.991048711297177
13215.0,12639.294,575.7060546875,4.35645898363602
209832.0,196065.11,13766.890625,6.5609109311258536
